"language","enjoyment","gender","age","comments","understand","education","approval_time","odb_stim","odb_param","odb_scale","screen_width","screen_height","condition","order","category_type","scale_factor_radius","scale_factor_orientation","browser","trial_number","trial_type","test_response","orientation_trial_stim","radius_change_stim","within_block_trial_number","radius_change_param","orientation_trial_param","radius_trial_param","orientation_response_stim","radius_response_param","block","orientation_change_param","radius_response_stim","trial_category","rt","orientation_change_stim","correct","radius_trial_stim","orientation_response_param","orientation_change","radius_change","quadrant","orientation_trial","orientation_response","radius_response","subids","block_factor"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",17,"test","A",NA,NA,17,NA,357,113,NA,NA,1,NA,NA,"A",3253,NA,TRUE,104,NA,NA,NA,1,143,NA,NA,"5","1"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",18,"test","B",NA,NA,18,NA,295,584,NA,NA,1,NA,NA,"B",783,NA,TRUE,250,NA,NA,NA,4,127,NA,NA,"5","1"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",19,"test","A",NA,NA,19,NA,214,140,NA,NA,1,NA,NA,"A",969,NA,TRUE,113,NA,NA,NA,3,107,NA,NA,"5","1"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",20,"test","B",NA,NA,20,NA,581,522,NA,NA,1,NA,NA,"A",934,NA,FALSE,231,NA,NA,NA,2,199,NA,NA,"5","1"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",21,"test","B",NA,NA,21,NA,122,267,NA,NA,1,NA,NA,"B",691,NA,TRUE,152,NA,NA,NA,3,84,NA,NA,"5","1"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",22,"test","B",NA,NA,22,NA,48,323,NA,NA,1,NA,NA,"B",689,NA,TRUE,169,NA,NA,NA,4,66,NA,NA,"5","1"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",23,"test","A",NA,NA,23,NA,317,65,NA,NA,1,NA,NA,"A",1120,NA,TRUE,90,NA,NA,NA,1,133,NA,NA,"5","1"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",24,"test","B",NA,NA,24,NA,200,211,NA,NA,1,NA,NA,"B",978,NA,TRUE,135,NA,NA,NA,3,104,NA,NA,"5","1"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",25,"test","A",NA,NA,25,NA,279,12,NA,NA,1,NA,NA,"A",843,NA,TRUE,73,NA,NA,NA,3,123,NA,NA,"5","1"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",26,"test","B",NA,NA,26,NA,412,310,NA,NA,1,NA,NA,"A",689,NA,FALSE,165,NA,NA,NA,2,157,NA,NA,"5","1"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",27,"test","B",NA,NA,27,NA,255,199,NA,NA,1,NA,NA,"A",707,NA,FALSE,131,NA,NA,NA,3,117,NA,NA,"5","1"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",28,"test","B",NA,NA,28,NA,123,586,NA,NA,1,NA,NA,"B",517,NA,TRUE,250,NA,NA,NA,4,84,NA,NA,"5","1"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",29,"test","B",NA,NA,29,NA,289,492,NA,NA,1,NA,NA,"B",723,NA,TRUE,221,NA,NA,NA,4,126,NA,NA,"5","1"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",30,"test","B",NA,NA,30,NA,573,231,NA,NA,1,NA,NA,"A",1347,NA,FALSE,141,NA,NA,NA,1,197,NA,NA,"5","1"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",31,"test","B",NA,NA,31,NA,387,255,NA,NA,1,NA,NA,"A",690,NA,FALSE,148,NA,NA,NA,1,150,NA,NA,"5","1"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",32,"test","B",NA,NA,32,NA,467,565,NA,NA,1,NA,NA,"B",471,NA,TRUE,244,NA,NA,NA,2,170,NA,NA,"5","1"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",33,"test","B",NA,NA,33,NA,418,330,NA,NA,1,NA,NA,"A",430,NA,FALSE,171,NA,NA,NA,2,158,NA,NA,"5","1"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",34,"test","B",NA,NA,34,NA,434,325,NA,NA,1,NA,NA,"A",660,NA,FALSE,170,NA,NA,NA,2,162,NA,NA,"5","1"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",35,"test","B",NA,NA,35,NA,409,526,NA,NA,1,NA,NA,"B",437,NA,TRUE,232,NA,NA,NA,2,156,NA,NA,"5","1"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",36,"test","A",NA,NA,36,NA,212,70,NA,NA,1,NA,NA,"A",998,NA,TRUE,91,NA,NA,NA,3,107,NA,NA,"5","1"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",37,"test","B",NA,NA,37,NA,526,142,NA,NA,1,NA,NA,"A",1268,NA,FALSE,113,NA,NA,NA,1,185,NA,NA,"5","1"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",38,"test","B",NA,NA,38,NA,334,599,NA,NA,1,NA,NA,"B",721,NA,TRUE,255,NA,NA,NA,2,137,NA,NA,"5","1"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",39,"test","B",NA,NA,39,NA,108,509,NA,NA,1,NA,NA,"B",835,NA,TRUE,227,NA,NA,NA,4,81,NA,NA,"5","1"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",40,"test","B",NA,NA,40,NA,160,519,NA,NA,1,NA,NA,"B",531,NA,TRUE,230,NA,NA,NA,4,94,NA,NA,"5","1"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",41,"test","A",NA,NA,41,NA,356,212,NA,NA,1,NA,NA,"A",751,NA,TRUE,135,NA,NA,NA,1,143,NA,NA,"5","1"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",42,"test","A",NA,NA,42,NA,476,288,NA,NA,1,NA,NA,"A",484,NA,TRUE,158,NA,NA,NA,1,173,NA,NA,"5","1"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",43,"test","B",NA,NA,43,NA,528,357,NA,NA,1,NA,NA,"A",574,NA,FALSE,180,NA,NA,NA,2,186,NA,NA,"5","1"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",44,"test","A",NA,NA,44,NA,38,274,NA,NA,1,NA,NA,"B",930,NA,FALSE,154,NA,NA,NA,3,63,NA,NA,"5","1"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",45,"test","B",NA,NA,45,NA,184,517,NA,NA,1,NA,NA,"B",513,NA,TRUE,229,NA,NA,NA,4,100,NA,NA,"5","1"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",46,"test","B",NA,NA,46,NA,229,563,NA,NA,1,NA,NA,"B",424,NA,TRUE,243,NA,NA,NA,4,111,NA,NA,"5","1"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",47,"test","B",NA,NA,47,NA,504,201,NA,NA,1,NA,NA,"A",588,NA,FALSE,132,NA,NA,NA,1,180,NA,NA,"5","1"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",48,"test","B",NA,NA,48,NA,264,294,NA,NA,1,NA,NA,"B",1120,NA,TRUE,160,NA,NA,NA,3,120,NA,NA,"5","1"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",49,"training","NA",64,52,1,0,140,600,89,600,2,0,255,"B",18478,25,NA,203,140,NA,NA,NA,NA,NA,NA,"5","2"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",50,"training","NA",81,151,2,0,140,1,89,1,2,0,70,"A",8579,8,NA,221,140,NA,NA,NA,NA,NA,NA,"5","2"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",51,"training","NA",127,12,3,0,508,600,181,600,2,0,255,"B",9481,54,NA,243,508,NA,NA,NA,NA,NA,NA,"5","2"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",52,"training","NA",123,69,4,0,508,1,181,1,2,0,70,"A",5654,58,NA,139,508,NA,NA,NA,NA,NA,NA,"5","2"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",53,"training","NA",60,49,5,0,600,600,204,600,2,0,255,"B",11153,144,NA,206,600,NA,NA,NA,NA,NA,NA,"5","2"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",54,"training","NA",78,22,6,0,96,234,78,234,2,0,142,"B",7813,0,NA,120,96,NA,NA,NA,NA,NA,NA,"5","2"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",55,"training","NA",137,97,7,0,332,94,137,94,2,0,99,"A",4485,0,NA,196,332,NA,NA,NA,NA,NA,NA,"5","2"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",56,"training","NA",193,17,8,0,556,172,193,172,2,0,123,"A",5110,0,NA,140,556,NA,NA,NA,NA,NA,NA,"5","2"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",57,"training","NA",109,4,9,0,220,224,109,224,2,0,139,"B",9148,0,NA,143,220,NA,NA,NA,NA,NA,NA,"5","2"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",58,"training","NA",60,56,10,0,24,179,60,179,2,0,125,"B",5630,0,NA,181,24,NA,NA,NA,NA,NA,NA,"5","2"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",59,"training","NA",99,108,11,0,180,162,99,162,2,0,120,"A",3210,0,NA,228,180,NA,NA,NA,NA,NA,NA,"5","2"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",60,"training","NA",93,27,12,0,340,179,139,179,2,0,125,"A",5459,46,NA,98,340,NA,NA,NA,NA,NA,NA,"5","2"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",61,"training","NA",128,16,13,0,492,198,177,198,2,0,131,"A",5628,49,NA,147,492,NA,NA,NA,NA,NA,NA,"5","2"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",62,"training","NA",185,25,14,0,600,379,204,379,2,0,187,"A",4405,19,NA,162,600,NA,NA,NA,NA,NA,NA,"5","2"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",63,"training","NA",119,102,15,0,600,509,204,509,2,0,227,"A",5554,85,NA,125,600,NA,NA,NA,NA,NA,NA,"5","2"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",64,"training","NA",110,60,16,0,224,600,110,600,2,0,255,"B",3670,0,NA,195,224,NA,NA,NA,NA,NA,NA,"5","2"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",65,"test","A",NA,NA,17,NA,160,76,NA,NA,2,NA,NA,"A",2032,NA,TRUE,93,NA,NA,NA,3,94,NA,NA,"5","2"
"english","Better Than Average","Male","29","","Yes","Higher Degree",2015-09-27 03:42:17,"y=x","y>x","radius_scale",1836,700,"active","order1","information-integration",3.23783783783784,3.99333333333333,"Chrome",66,"test","B",NA,NA,18,NA,521,414,NA,NA,2,NA,NA,"A",762,NA,FALSE,197,NA,NA,NA,2,184,NA,NA,"5","2"
